"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2730",38.5774857533675,1.32421069252502,0.534922569507102,2.47551845446566,0.0133042885795311,0.0532870192994124,0.0274154383432637
"CENPK1137D_2731",5.86128487244492,1.92480215764333,0.923224658652883,2.08486866073518,0.0370812241002688,0.113129517412192,0.058264490601019
"CENPK1137D_2732",7.47447534274778,2.50689142129521,0.779583324200729,3.21568117669194,0.00130135320723242,0.00820298084228321,0.00423423007125392
"CENPK1137D_2733",20.4564534034063,1.40257308221342,0.459958935218807,3.04934413665907,0.00229341602994097,0.0132087898423461,0.00679967786721266
"CENPK1137D_2734",73.5985473296551,-1.80911777819811,0.500091446453627,-3.61757392778336,0.000297377405876889,0.00236616687030806,0.00121503432852782
"CENPK1137D_2736",27.5513451932933,1.15767579527325,0.462750641870313,2.5017270437362,0.0123589169137804,0.0501781425115388,0.0258377370971085
"CENPK1137D_2738",67.495852640621,-2.12853454470228,0.564713468001839,-3.76922929115505,0.000163752405623885,0.00142855244056523,0.000734510438310088
"CENPK1137D_2741",13.2336191331989,1.23567064714579,0.578206972712803,2.13707323754387,0.0325920352927015,0.103643472425932,0.0532684307390141
"CENPK1137D_2745",295.109512224171,0.642459718246352,0.346183851416862,1.85583387444819,0.0634772406101925,0.165804788462729,0.0851388117401012
"CENPK1137D_2746",111.305213277337,1.49862434681282,0.407845896368205,3.67448676119534,0.000238328000618538,0.00195458248126325,0.00100707508747033
"CENPK1137D_2747",49.8491161628678,1.43950851036135,0.478256706499683,3.00990763077215,0.00261327150388919,0.0148270526665934,0.00759093913090005
"CENPK1137D_2748",2.41653010874536,2.88254963625897,1.63474003007608,1.76330767169433,0.0778486121099685,0.189960575893566,0.0976336346671522
"CENPK1137D_275",19.1558456196582,0.894249671935583,0.484804517232435,1.84455721873327,0.0651019751286777,0.169056150394947,0.0866377323317741
"CENPK1137D_2751",17.2903042690751,1.39781391851627,0.72474848286815,1.92868829884886,0.0537695697387449,0.147142866650517,0.0756971409588904
